,timestep,first_agent,agent1_initial_attitude,agent1_final_attitude,second_agent,agent2_initial_attitude,agent2_final_attitude
1928,0,28457,0.25,0.25,28457,0.25,0.25
1929,0,73116,0.5625,0.5625,72840,0.25,0.3125
1930,0,73116,0.5625,0.5625,73116,0.5625,0.5625
1931,0,72976,0.75,0.75,72976,0.75,0.75
1932,0,52373,0.1875,0.1875,52373,0.1875,0.1875
1933,0,60881,0.5,0.5,60881,0.5,0.5
1934,0,44986,0.8125,0.8125,45101,-0.375,-0.375
1935,0,44986,0.8125,0.8125,44986,0.8125,0.8125
1936,0,43998,0.8125,0.8125,43998,0.8125,0.8125
1937,0,43998,0.8125,0.8125,43361,-0.0625,-0.00416666666666668
1938,0,9486,-0.4375,-0.4375,9413,0.125,0.0625
1939,0,9486,-0.4375,-0.4375,9486,-0.4375,-0.4375
1940,0,28162,0.75,0.75,28162,0.75,0.75
1941,0,74621,0.4375,0.4375,74621,0.4375,0.4375
1942,0,76689,0.375,0.375,76689,0.375,0.375
1943,0,33768,-0.0625,-0.0625,33768,-0.0625,-0.0625
1944,0,44258,-0.6875,-0.6875,44258,-0.6875,-0.6875
1945,0,27793,0.5625,0.5625,27701,0.4375,0.4625
1946,0,27793,0.5625,0.5625,27793,0.5625,0.5625
1947,0,78701,-0.375,-0.375,78564,0.625,0.625
1948,0,78564,0.625,0.625,78701,-0.375,-0.375
1949,0,78969,0.375,0.375,78766,0.5,0.485
1950,0,78564,0.625,0.625,78969,0.375,0.425
1951,0,78549,0.25,0.25,78856,0.5,0.48333333333333334
1952,0,40320,-0.9375,-0.9375,40501,-0.4375,-0.5375
1953,0,40212,0.0625,0.0625,40296,0.5,0.49416666666666664
1954,0,40501,-0.5375,-0.5375,40320,-0.9375,-0.9375
1955,0,21085,0.375,0.375,21085,0.375,0.375
1956,0,14074,0.375,0.375,14512,0.5,0.485
1957,0,23780,-0.1875,-0.1875,23780,-0.1875,-0.1875
1958,0,23793,-0.0625,-0.0625,23793,-0.0625,-0.0625
1959,0,23947,0.3125,0.3125,23947,0.3125,0.3125
1960,0,53461,0.125,0.125,53461,0.125,0.125
1961,0,17022,0.4375,0.4375,17022,0.4375,0.4375
1962,0,54535,-0.25,-0.25,54658,-0.5,-0.48333333333333334
1963,0,54535,-0.25,-0.25,54706,0.375,0.375
1964,0,53714,0.3125,0.3125,53661,-0.4375,-0.4375
1965,0,53661,-0.4375,-0.4375,53995,0.5,0.5
1966,0,13494,0.4375,0.4375,13628,0.125,0.1875
1967,0,13532,0.0,0.0,13787,0.4375,0.4265625
1968,0,77680,0.0,0.0,77924,0.3125,0.2890625
1969,0,77924,0.2890625,0.2890625,77624,0.375,0.3619677197802198
1970,0,42458,0.0,0.0,42192,-0.6875,-0.6875
1971,0,71863,0.125,0.125,71863,0.125,0.125
1972,0,15384,0.25,0.25,15384,0.25,0.25
1973,0,28265,0.0625,0.0625,28265,0.0625,0.0625
1974,0,44454,0.3125,0.3125,44089,0.1875,0.2125
1975,0,44089,0.2125,0.2125,44454,0.3125,0.29757936507936505
1976,0,32397,0.75,0.75,32547,0.0,0.15000000000000002
1977,0,32397,0.75,0.75,32397,0.75,0.75
1978,0,31741,0.5,0.5,31741,0.5,0.5
1979,0,22611,0.5,0.5,22611,0.5,0.5
1980,0,27679,0.0625,0.0625,27679,0.0625,0.0625
1981,0,55847,0.375,0.375,55847,0.375,0.375
1982,0,21995,0.0,0.0,21995,0.0,0.0
1983,0,38460,-0.3125,-0.3125,38636,-0.375,-0.36477272727272725
1984,0,38636,-0.36477272727272725,-0.36477272727272725,38460,-0.3125,-0.32295454545454544
