,timestep,first_agent,agent1_initial_attitude,agent1_final_attitude,second_agent,agent2_initial_attitude,agent2_final_attitude
18245,7,27576,-0.125,-0.125,27576,-0.125,-0.125
18246,7,38317,0.6467983675507907,0.6467983675507907,38448,0.875,0.875
18247,7,39232,0.8125,0.8125,39147,0.40594578492086897,0.6092228924604345
18248,7,39234,0.65625,0.65625,39234,0.65625,0.65625
18249,7,39234,0.65625,0.65625,39031,0.7468254394757132,0.725403640425038
18250,7,39089,-0.11500000000000005,-0.11500000000000005,39147,0.6092228924604345,0.6092228924604345
18251,7,38567,0.530263026535595,0.530263026535595,39068,-1.0,-1.0
18252,7,39232,0.8125,0.8125,38997,0.713125,0.713125
18253,7,38997,0.713125,0.713125,38842,-0.575,-0.575
18254,7,2327,0.125,0.125,2327,0.125,0.125
18255,7,61587,0.0,0.0,61587,0.0,0.0
18256,7,75141,0.75,0.75,75133,0.671875,0.671875
18257,7,79428,0.129,0.129,79163,0.0716292447859611,0.08310339582876888
18258,7,57211,1.0,1.0,57211,1.0,1.0
18259,7,57514,0.75,0.75,57514,0.75,0.75
18260,7,42239,0.5625,0.5625,42239,0.5625,0.5625
18261,7,42257,0.10768950437317784,0.10768950437317784,42257,0.10768950437317784,0.10768950437317784
18262,7,42239,0.5625,0.5625,42402,-0.125,-0.06607142857142856
18263,7,25635,0.38477621295325926,0.38477621295325926,25633,0.4684143980996297,0.45623492462440696
18264,7,11327,0.2682,0.2682,11796,0.2618721071863581,0.26313768574908647
18265,7,11377,-1.0,-1.0,11658,0.625,0.625
18266,7,11163,0.052374421437271626,0.052374421437271626,11327,0.2682,0.24469694551319107
18267,7,11796,0.26313768574908647,0.26313768574908647,11163,0.052374421437271626,0.0945270742996346
18268,7,28555,0.75,0.75,28555,0.75,0.75
18269,7,26133,0.1875,0.1875,26133,0.1875,0.1875
18270,7,64856,0.5,0.5,64573,0.6125,0.6125
18271,7,64856,0.5,0.5,64856,0.5,0.5
18272,7,57358,0.25,0.25,57358,0.25,0.25
18273,7,22872,0.5625,0.5625,22872,0.5625,0.5625
18274,7,34760,0.6875,0.6875,34748,0.6607142857142857,0.6660714285714285
18275,7,34599,0.23601177230968395,0.23601177230968395,34760,0.6875,0.6875
18276,7,34576,0.5625,0.5625,34599,0.23601177230968395,0.3800175546699879
18277,7,34885,0.1607142857142857,0.1607142857142857,34824,0.13327148795940086,0.138174208997322
18278,7,20456,0.5875,0.5875,20503,0.9375,0.9375
18279,7,20456,0.5875,0.5875,20456,0.5875,0.5875
18280,7,62057,0.3125,0.3125,62057,0.3125,0.3125
18281,7,21629,0.875,0.875,21629,0.875,0.875
18282,7,50681,0.4601,0.4601,50681,0.4601,0.4601
18283,7,50681,0.4601,0.4601,50609,0.5497886682719022,0.5378105991601314
18284,7,22126,0.678125,0.678125,22193,0.535625,0.564125
18285,7,45143,0.25,0.25,45143,0.25,0.25
18286,7,64648,1.0,1.0,64648,1.0,1.0
18287,7,69395,-0.0625,-0.0625,69395,-0.0625,-0.0625
18288,7,21790,0.0315,0.0315,21798,0.39887553549492505,0.3811422080883233
18289,7,21798,0.3811422080883233,0.3811422080883233,21790,0.0315,0.10142844161766465
18290,7,21790,0.10142844161766465,0.10142844161766465,21682,0.205775107098985,0.18975267862394987
18291,7,6331,0.4171885771266426,0.4171885771266426,6481,-0.6105,-0.6105
18292,7,6310,0.3030782944797939,0.3030782944797939,6383,0.2016624889241962,0.22194565003531574
18293,7,6410,0.3727841681643964,0.3727841681643964,6391,0.014588660543552269,0.0680996168996138
18294,7,6410,0.3727841681643964,0.3727841681643964,6413,0.6127253944402705,0.6014529265265453
18295,7,36698,0.5,0.5,36698,0.5,0.5
18296,7,48598,0.4996611491488918,0.4996611491488918,48778,0.5309368042773963,0.5252678324154942
18297,7,48778,0.5252678324154942,0.5252678324154942,48568,0.07288011055357299,0.13553418295479552
18298,7,48773,0.3316279309595226,0.3316279309595226,48407,0.45452344772567244,0.43896866033984216
18299,7,5181,-0.12006827630990047,-0.12006827630990047,5181,-0.12006827630990047,-0.12006827630990047
18300,7,5405,0.6875,0.6875,5358,-0.27223358465328895,-0.27223358465328895
18301,7,5365,-0.4036690416316987,-0.4036690416316987,5365,-0.4036690416316987,-0.4036690416316987
18302,7,5405,0.6875,0.6875,5322,0.5219537248334742,0.604098075317901
18303,7,26895,1.0,1.0,26839,-0.5625,-0.5625
18304,7,26839,-0.5625,-0.5625,26850,0.45200901782456593,0.45200901782456593
18305,7,26630,0.4329615813180727,0.4329615813180727,26839,-0.5625,-0.5625
18306,7,26507,0.625,0.625,26507,0.625,0.625
18307,7,26895,1.0,1.0,26630,0.4329615813180727,0.4329615813180727
18308,7,26609,0.5367979685697798,0.5367979685697798,26630,0.4329615813180727,0.48308306970868575
18309,7,10509,0.3125,0.3125,10509,0.3125,0.3125
18310,7,10331,-0.625,-0.625,10681,0.4323317288324394,0.4323317288324394
18311,7,16830,0.261876173109661,0.261876173109661,17248,0.21616646105685694,0.22530840346741776
18312,7,16933,0.46025744395513757,0.46025744395513757,17093,0.145074625527655,0.20811118921315153
18313,7,23929,0.0007461644259853205,0.0007461644259853205,23929,0.0007461644259853205,0.0007461644259853205
18314,7,23747,0.21146991485290173,0.21146991485290173,23747,0.21146991485290173,0.21146991485290173
18315,7,17785,0.24711538461538463,0.24711538461538463,17785,0.24711538461538463,0.24711538461538463
18316,7,77340,0.5991831648351648,0.5991831648351648,77463,0.11020908906266422,0.17589541864554153
18317,7,77340,0.5991831648351648,0.5991831648351648,77207,0.4555509186813187,0.4842773679120879
18318,7,77316,0.13294285714285714,0.13294285714285714,77314,-0.33212962962962966,-0.3083116703865309
18319,7,77140,0.44932103561794734,0.44932103561794734,77316,0.13294285714285714,0.18821138611120536
18320,7,77221,-0.0625,-0.0625,77340,0.5991831648351648,0.5991831648351648
18321,7,77221,-0.0625,-0.0625,77140,0.44932103561794734,0.4457533604325197
18322,7,47218,0.4689944189062071,0.4689944189062071,47169,0.4496791812358609,0.45354222876993017
18323,7,61552,0.5625,0.5625,61552,0.5625,0.5625
18324,7,34207,0.3537365609732093,0.3537365609732093,34207,0.3537365609732093,0.3537365609732093
18325,7,34207,0.3537365609732093,0.3537365609732093,34303,0.12502778485719568,0.1668727872252938
18326,7,12220,0.2455,0.2455,12255,0.41864353876739563,0.39990810338867944
18327,7,10470,0.25,0.25,10301,0.16999999999999998,0.186
18328,7,2389,0.125,0.125,2389,0.125,0.125
18329,7,69805,0.75,0.75,69752,-0.8125,-0.8125
18330,7,38934,-0.015056265926994036,-0.015056265926994036,38999,-0.1994229299346521,-0.17590092662464146
18331,7,38764,0.09753562404095192,0.09753562404095192,38516,0.24461283233244266,0.22290203616810722
18332,7,12470,0.375,0.375,12470,0.375,0.375
18333,7,47083,0.8125,0.8125,47083,0.8125,0.8125
18334,7,43962,0.36064639896705974,0.36064639896705974,44005,0.16764899863034913,0.2038386631611677
18335,7,43775,0.0862400887782833,0.0862400887782833,43775,0.0862400887782833,0.0862400887782833
18336,7,73044,0.3125,0.3125,73044,0.3125,0.3125
18337,7,33698,0.333023656879557,0.333023656879557,33408,0.14400000000000002,0.1818047313759114
18338,7,33698,0.333023656879557,0.333023656879557,33698,0.333023656879557,0.333023656879557
18339,7,33698,0.333023656879557,0.333023656879557,33687,0.1569196261682243,0.19214043231049083
18340,7,76574,0.5,0.5,76574,0.5,0.5
18341,7,17920,0.25,0.25,17920,0.25,0.25
18342,7,69562,0.4375,0.4375,69562,0.4375,0.4375
18343,7,45724,0.125,0.125,45724,0.125,0.125
18344,7,26409,0.0625,0.0625,26409,0.0625,0.0625
18345,7,66508,0.9375,0.9375,67093,0.59375,0.59375
18346,7,66508,0.9375,0.9375,66508,0.9375,0.9375
18347,7,1631,0.6875,0.6875,1767,0.9375,0.9375
18348,7,1275,0.6518834914914504,0.6518834914914504,1504,0.007500000000000007,0.23251125451237048
18349,7,1206,0.625,0.625,1349,0.35099798172912783,0.4869755278285667
18350,7,1767,0.9375,0.9375,1382,0.6735431834593224,0.6735431834593224
18351,7,1704,0.5788721167387246,0.5788721167387246,1269,0.3645405374825156,0.46850947302116946
18352,7,1543,0.7012802171860245,0.7012802171860245,1269,0.46850947302116946,0.5822607453677463
18353,7,1704,0.5788721167387246,0.5788721167387246,1275,0.6518834914914504,0.6518834914914504
18354,7,1504,0.23251125451237048,0.23251125451237048,1269,0.5822607453677463,0.5758042709033895
18355,7,1480,0.6589299785468693,0.6589299785468693,1206,0.625,0.625
18356,7,6620,0.24092723572064623,0.24092723572064623,6677,0.2875,0.2793284323622483
18357,7,6677,0.2793284323622483,0.2793284323622483,6620,0.24092723572064623,0.24860747504896663
18358,7,6677,0.2793284323622483,0.2793284323622483,6630,0.20744285714285712,0.22181997218673535
18359,7,6805,1.0,1.0,6677,0.2793284323622483,0.2793284323622483
18360,7,6805,1.0,1.0,6502,0.400424487386975,0.400424487386975
18361,7,3257,0.3125,0.3125,3257,0.3125,0.3125
18362,7,37152,0.11608108108108108,0.11608108108108108,37186,0.08321621621621621,0.08978918918918918
18363,7,16624,-0.0625,-0.0625,16624,-0.0625,-0.0625
18364,7,13164,0.875,0.875,13024,0.53125,0.53125
18365,7,32183,0.3125,0.3125,32183,0.3125,0.3125
18366,7,63939,0.563046875,0.563046875,63939,0.563046875,0.563046875
18367,7,45641,0.3125,0.3125,45641,0.3125,0.3125
18368,7,48358,0.65625,0.65625,48592,0.43124999999999997,0.54375
18369,7,48182,0.75,0.75,48592,0.54375,0.646875
18370,7,48182,0.75,0.75,48592,0.646875,0.6984375
18371,7,48387,-0.9375,-0.9375,48387,-0.9375,-0.9375
18372,7,63197,0.7226269565217391,0.7226269565217391,63329,0.5281530373552868,0.5281530373552868
18373,7,63329,0.5281530373552868,0.5281530373552868,63337,0.6799999999999999,0.6799999999999999
18374,7,63150,0.5393134782608696,0.5393134782608696,63197,0.7226269565217391,0.7226269565217391
18375,7,63197,0.7226269565217391,0.7226269565217391,63105,0.7125,0.7125
18376,7,63337,0.6799999999999999,0.6799999999999999,63150,0.5393134782608696,0.5393134782608696
18377,7,63150,0.5393134782608696,0.5393134782608696,63224,0.625,0.625
18378,7,37017,0.2146002021128411,0.2146002021128411,37050,0.46570370370370373,0.4475955497247659
18379,7,36951,0.25,0.25,36951,0.25,0.25
18380,7,49543,0.4375,0.4375,49681,0.4375,0.4375
18381,7,27559,0.5625,0.5625,27559,0.5625,0.5625
18382,7,6037,0.4875,0.4875,5851,0.59375,0.59375
18383,7,6037,0.4875,0.4875,5866,0.6875,0.6875
18384,7,6037,0.4875,0.4875,5691,-0.375,-0.375
18385,7,5851,0.59375,0.59375,5691,-0.375,-0.375
18386,7,59352,0.2288674933147702,0.2288674933147702,59142,0.2824484826564883,0.27322148276330366
18387,7,61410,0.18450000000000003,0.18450000000000003,61532,0.3125,0.29493629675045985
18388,7,19408,0.375,0.375,19408,0.375,0.375
18389,7,20637,0.625,0.625,20637,0.625,0.625
18390,7,20612,0.6023708440559841,0.6023708440559841,20606,0.541208991324465,0.5534413618707688
18391,7,20612,0.6023708440559841,0.6023708440559841,20612,0.6023708440559841,0.6023708440559841
18392,7,24659,0.625,0.625,24659,0.625,0.625
18393,7,24657,0.5374283300176335,0.5374283300176335,24657,0.5374283300176335,0.5374283300176335
18394,7,73837,0.5161332284430278,0.5161332284430278,73982,0.4041306658330206,0.426531178355022
18395,7,73837,0.5161332284430278,0.5161332284430278,74100,0.4669982371931875,0.4768252354431556
18396,7,64431,-0.030137112772952147,-0.030137112772952147,64753,0.4763137321929021,0.4744225052403746
18397,7,64382,0.42421213728815665,0.42421213728815665,64572,0.1218626168454828,0.176895119775081
18398,7,64431,-0.030137112772952147,-0.030137112772952147,64431,-0.030137112772952147,-0.030137112772952147
18399,7,64382,0.42421213728815665,0.42421213728815665,64451,0.4956776553973537,0.48484069618571224
18400,7,42567,0.125,0.125,42567,0.125,0.125
18401,7,20333,0.375,0.375,20333,0.375,0.375
18402,7,69464,-0.16897238904972897,-0.16897238904972897,69806,-0.4265625,-0.40594950660290896
18403,7,69353,0.18142508391164913,0.18142508391164913,69464,-0.16897238904972897,-0.12836758803368303
18404,7,27080,0.125,0.125,27080,0.125,0.125
18405,7,20189,0.625,0.625,20189,0.625,0.625
18406,7,22454,0.3587184751587066,0.3587184751587066,22454,0.3587184751587066,0.3587184751587066
18407,7,22291,0.1717436950317413,0.1717436950317413,22291,0.1717436950317413,0.1717436950317413
18408,7,46906,0.6875,0.6875,46906,0.6875,0.6875
18409,7,3567,0.4066944803938034,0.4066944803938034,3567,0.4066944803938034,0.4066944803938034
18410,7,3025,0.32589972380889864,0.32589972380889864,3407,0.19864705624760298,0.2240975897598621
18411,7,3084,0.2708608967303096,0.2708608967303096,3410,0.6162544673628251,0.6126209985121901
18412,7,3025,0.32589972380889864,0.32589972380889864,3498,0.1357294112495206,0.1737634737613962
18413,7,3410,0.6126209985121901,0.6126209985121901,3084,0.2708608967303096,0.33921291708668566
18414,7,3084,0.33921291708668566,0.33921291708668566,3025,0.32589972380889864,0.328562362464456
18415,7,20257,0.3125,0.3125,20257,0.3125,0.3125
18416,7,33457,0.5,0.5,33457,0.5,0.5
18417,7,33457,0.5,0.5,33338,0.44880000000000003,0.45904
18418,7,71813,0.3125,0.3125,71813,0.3125,0.3125
18419,7,85,0.5,0.5,85,0.5,0.5
18420,7,6265,0.5625,0.5625,6265,0.5625,0.5625
18421,7,13246,0.19266929858836757,0.19266929858836757,13892,0.46334649294183783,0.44551149125999795
18422,7,13892,0.44551149125999795,0.44551149125999795,13246,0.19266929858836757,0.24323773712269364
18423,7,14933,0.1125,0.1125,14933,0.1125,0.1125
18424,7,41808,0.25,0.25,41808,0.25,0.25
18425,7,26810,0.5375000000000001,0.5375000000000001,26803,0.8125,0.8125
18426,7,26587,0.6125,0.6125,26810,0.5375000000000001,0.5375000000000001
18427,7,26803,0.8125,0.8125,26587,0.6125,0.6125
18428,7,11961,0.24773076923076923,0.24773076923076923,11961,0.24773076923076923,0.24773076923076923
18429,7,12012,0.3548076923076923,0.3548076923076923,12012,0.3548076923076923,0.3548076923076923
18430,7,43496,0.21844291691572026,0.21844291691572026,43496,0.21844291691572026,0.21844291691572026
18431,7,27305,1.0,1.0,27305,1.0,1.0
18432,7,67406,0.1875,0.1875,67406,0.1875,0.1875
18433,7,562,0.5625,0.5625,562,0.5625,0.5625
18434,7,44496,0.1295507169245911,0.1295507169245911,44663,0.10015512369133982,0.10603424233799008
18435,7,44663,0.10603424233799008,0.10603424233799008,44481,0.09894750836249425,0.10036485515759341
18436,7,26772,0.34717108923269263,0.34717108923269263,26858,0.289,0.3006342178465385
18437,7,26772,0.34717108923269263,0.34717108923269263,26772,0.34717108923269263,0.34717108923269263
18438,7,58992,0.33927610990196666,0.33927610990196666,58992,0.33927610990196666,0.33927610990196666
18439,7,58992,0.33927610990196666,0.33927610990196666,59341,0.2724928057451667,0.2858494665765267
18440,7,75232,0.6875,0.6875,75232,0.6875,0.6875
18441,7,79005,0.1875,0.1875,79005,0.1875,0.1875
18442,7,67267,0.25,0.25,67267,0.25,0.25
18443,7,26610,0.75,0.75,26561,0.65,0.65
18444,7,26510,0.528125,0.528125,26510,0.528125,0.528125
18445,7,26610,0.75,0.75,26610,0.75,0.75
18446,7,51605,0.125,0.125,51605,0.125,0.125
18447,7,45866,0.4377072633433274,0.4377072633433274,45866,0.4377072633433274,0.4377072633433274
18448,7,18363,0.22682507029902624,0.22682507029902624,18491,0.21263541578635922,0.21547334668889262
18449,7,18363,0.22682507029902624,0.22682507029902624,18363,0.22682507029902624,0.22682507029902624
18450,7,23685,0.375,0.375,23685,0.375,0.375
18451,7,49964,0.125,0.125,49964,0.125,0.125
18452,7,79699,0.75,0.75,79905,0.0,0.375
18453,7,79699,0.75,0.75,79495,0.0,0.375
18454,7,79495,0.375,0.375,79905,0.375,0.375
18455,7,79699,0.75,0.75,79943,-0.5429350116405379,-0.5429350116405379
18456,7,47250,-0.3125,-0.3125,47250,-0.3125,-0.3125
18457,7,53261,0.6875,0.6875,53261,0.6875,0.6875
18458,7,70191,-0.5,-0.5,70177,0.4375,0.4375
18459,7,12620,0.21250000000000002,0.21250000000000002,12637,0.5547222222222222,0.5457652949245542
18460,7,12637,0.5457652949245542,0.5457652949245542,12620,0.21250000000000002,0.27915305898491083
18461,7,24305,-1.0,-1.0,24305,-1.0,-1.0
18462,7,61250,0.26523899932011225,0.26523899932011225,61079,0.1826334277553277,0.19915454206828462
18463,7,68104,0.6875,0.6875,68104,0.6875,0.6875
18464,7,3294,0.0006249999999999936,0.0006249999999999936,3294,0.0006249999999999936,0.0006249999999999936
18465,7,3294,0.0006249999999999936,0.0006249999999999936,3309,-0.5,-0.5
18466,7,61281,1.0,1.0,61281,1.0,1.0
18467,7,45849,0.5625,0.5625,45849,0.5625,0.5625
18468,7,42504,0.4375,0.4375,42504,0.4375,0.4375
18469,7,21854,-0.0625,-0.0625,21854,-0.0625,-0.0625
18470,7,14125,0.5,0.5,14125,0.5,0.5
18471,7,58182,0.5,0.5,58182,0.5,0.5
18472,7,79866,0.1850678386765403,0.1850678386765403,80141,0.4769924392793986,0.45989537891841953
18473,7,80073,0.0625,0.0625,80073,0.0625,0.0625
18474,7,75317,0.25,0.25,75317,0.25,0.25
18475,7,26613,0.9375,0.9375,26613,0.9375,0.9375
18476,7,60813,0.11528565532367632,0.11528565532367632,61180,0.18378208058130396,0.17220404983126272
18477,7,61180,0.17220404983126272,0.17220404983126272,60813,0.11528565532367632,0.1266693342251936
18478,7,55587,0.0,0.0,55587,0.0,0.0
18479,7,51129,0.875,0.875,51411,0.65,0.65
18480,7,20307,0.0,0.0,20255,0.0,0.0
18481,7,20307,0.0,0.0,20307,0.0,0.0
18482,7,20347,0.2559252558700607,0.2559252558700607,20347,0.2559252558700607,0.2559252558700607
18483,7,69246,0.375,0.375,69246,0.375,0.375
18484,7,12394,-0.375,-0.375,12394,-0.375,-0.375
18485,7,2012,-0.375,-0.375,2012,-0.375,-0.375
18486,7,39029,0.0,0.0,39029,0.0,0.0
18487,7,34958,0.4196730103806228,0.4196730103806228,35088,-0.3418485998843968,-0.3418485998843968
18488,7,34931,0.27749999999999997,0.27749999999999997,34931,0.27749999999999997,0.27749999999999997
18489,7,34931,0.27749999999999997,0.27749999999999997,34958,0.4196730103806228,0.4024290878232186
18490,7,44309,-0.3125,-0.3125,44309,-0.3125,-0.3125
18491,7,69280,0.25,0.25,69280,0.25,0.25
18492,7,16937,0.375,0.375,16937,0.375,0.375
18493,7,49136,0.0,0.0,49136,0.0,0.0
18494,7,6199,0.5625,0.5625,6199,0.5625,0.5625
18495,7,8792,0.625,0.625,8792,0.625,0.625
18496,7,55182,0.0625,0.0625,55182,0.0625,0.0625
18497,7,72822,-0.375,-0.375,73113,0.225,0.19716
18498,7,73057,1.0,1.0,72822,-0.375,-0.375
18499,7,80051,0.4375,0.4375,79745,0.4375,0.4375
18500,7,56563,0.6242337137923218,0.6242337137923218,57167,0.3981616856896161,0.511197699740969
18501,7,56889,0.5649798580864261,0.5649798580864261,57147,0.6456655766398092,0.6456655766398092
18502,7,57019,0.6562463283335844,0.6562463283335844,57167,0.511197699740969,0.5837220140372767
18503,7,56889,0.5649798580864261,0.5649798580864261,56889,0.5649798580864261,0.5649798580864261
18504,7,56672,0.6875,0.6875,57019,0.6562463283335844,0.6562463283335844
18505,7,23613,-0.003267345205655685,-0.003267345205655685,23634,-0.02442227506061128,-0.020230627290908486
18506,7,59322,-0.5625,-0.5625,59322,-0.5625,-0.5625
18507,7,59175,0.06607142857142856,0.06607142857142856,59175,0.06607142857142856,0.06607142857142856
18508,7,65891,0.1625,0.1625,65726,0.5589179104477612,0.5546896882262778
18509,7,10577,-0.375,-0.375,10577,-0.375,-0.375
18510,7,50804,0.4375,0.4375,50804,0.4375,0.4375
18511,7,3113,-0.14375,-0.14375,3011,0.1547839331861071,0.11704994516099962
18512,7,2895,0.2001287314086173,0.2001287314086173,3100,0.19779724182098954,0.19826306957770026
18513,7,2896,0.29602085226949537,0.29602085226949537,3113,-0.14375,-0.09584529440722168
18514,7,3113,-0.09584529440722168,-0.09584529440722168,3382,0.22605635293076606,0.1920196859243871
18515,7,3011,0.11704994516099962,0.11704994516099962,2896,0.29602085226949537,0.2741372766719947
18516,7,58795,0.6875,0.6875,58795,0.6875,0.6875
18517,7,57385,0.1,0.1,57357,0.5,0.4911111111111111
18518,7,57385,0.1,0.1,57385,0.1,0.1
18519,7,47671,0.5625,0.5625,47690,0.6155133928571429,0.6155133928571429
18520,7,47751,0.875,0.875,47671,0.5625,0.5625
18521,7,1050,0.5052794904458106,0.5052794904458106,976,0.18388296451854186,0.24816226970399563
18522,7,1046,0.625,0.625,890,0.2054656536428242,0.41518728910209673
18523,7,1046,0.625,0.625,1046,0.625,0.625
18524,7,976,0.24816226970399563,0.24816226970399563,1051,0.4981048061496396,0.4809772478074063
18525,7,67497,0.3125,0.3125,67497,0.3125,0.3125
18526,7,37939,0.215,0.215,38179,0.35604458598726113,0.33797252241341036
18527,7,37939,0.215,0.215,37939,0.215,0.215
18528,7,64744,0.375,0.375,64744,0.375,0.375
18529,7,12316,0.625,0.625,12316,0.625,0.625
18530,7,22074,0.5,0.5,22074,0.5,0.5
18531,7,37972,-0.8125,-0.8125,37972,-0.8125,-0.8125
18532,7,66362,0.2606335,0.2606335,66362,0.2606335,0.2606335
18533,7,66362,0.2606335,0.2606335,66146,0.3918889564289881,0.37495827381325164
18534,7,66146,0.37495827381325164,0.37495827381325164,66175,0.3130947040018508,0.325467417964131
18535,7,11416,1.0,1.0,11319,-0.265,-0.265
18536,7,11416,1.0,1.0,11535,-0.625,-0.625
18537,7,11416,1.0,1.0,11535,-0.625,-0.625
18538,7,57078,0.6183333333333333,0.6183333333333333,57078,0.6183333333333333,0.6183333333333333
18539,7,38184,0.375,0.375,38184,0.375,0.375
18540,7,17229,0.2285878909337136,0.2285878909337136,16722,0.29582573465431894,0.2847224006325014
18541,7,16901,0.541428122961215,0.541428122961215,17309,0.3423434605671922,0.38216039304599675
18542,7,16901,0.541428122961215,0.541428122961215,17347,0.41217008572795066,0.43802169317460354
18543,7,16901,0.541428122961215,0.541428122961215,17253,0.2084943041641556,0.27508106792356746
18544,7,16901,0.541428122961215,0.541428122961215,16844,0.42720877909367766,0.45005264786718513
18545,7,16986,0.2650404258190934,0.2650404258190934,16901,0.541428122961215,0.5277257459308913
18546,7,16844,0.45005264786718513,0.45005264786718513,17100,0.3817350962767496,0.3953986065948367
18547,7,17309,0.38216039304599675,0.38216039304599675,16986,0.2650404258190934,0.288464419264474
18548,7,617,0.6087969325210301,0.6087969325210301,815,1.0,1.0
18549,7,588,0.875,0.875,663,0.40301393294565,0.6249346499586601
18550,7,644,-0.3575,-0.3575,695,0.392414161773413,0.392414161773413
18551,7,695,0.392414161773413,0.392414161773413,644,-0.3575,-0.3575
18552,7,815,1.0,1.0,641,0.42252055603987265,0.42252055603987265
18553,7,877,0.59375,0.59375,711,0.36418102018977194,0.4701654303119144
18554,7,72268,0.04216207591140691,0.04216207591140691,71861,-0.06546028207894605,-0.0474581594675379
18555,7,21421,0.625,0.625,21421,0.625,0.625
18556,7,75819,0.039036778772400076,0.039036778772400076,75819,0.039036778772400076,0.039036778772400076
18557,7,75635,0.09518389386200037,0.09518389386200037,75635,0.09518389386200037,0.09518389386200037
18558,7,62450,0.3560569671799607,0.3560569671799607,62499,0.12842071485624676,0.1710011041716462
18559,7,62464,0.23299188303258644,0.23299188303258644,62464,0.23299188303258644,0.23299188303258644
18560,7,62499,0.1710011041716462,0.1710011041716462,62450,0.3560569671799607,0.33498227404250264
18561,7,34262,0.25,0.25,34262,0.25,0.25
18562,7,62293,-0.0625,-0.0625,62293,-0.0625,-0.0625
18563,7,35330,0.25,0.25,35330,0.25,0.25
18564,7,50093,0.21240383057410356,0.21240383057410356,50093,0.21240383057410356,0.21240383057410356
18565,7,50426,0.4991676056338028,0.4991676056338028,50426,0.4991676056338028,0.4991676056338028
18566,7,28457,0.25,0.25,28457,0.25,0.25
18567,7,72840,0.484375,0.484375,72976,0.7446428571428572,0.7446428571428572
18568,7,60881,0.5,0.5,60881,0.5,0.5
18569,7,54153,0.75,0.75,54153,0.75,0.75
18570,7,44986,0.8125,0.8125,45101,-0.375,-0.375
18571,7,44986,0.8125,0.8125,44986,0.8125,0.8125
18572,7,43361,0.5466302067467578,0.5466302067467578,43998,0.8125,0.8125
18573,7,43998,0.8125,0.8125,43361,0.5466302067467578,0.5466302067467578
18574,7,74621,0.4375,0.4375,74621,0.4375,0.4375
18575,7,76689,0.3980093702196908,0.3980093702196908,76689,0.3980093702196908,0.3980093702196908
18576,7,44258,-0.6875,-0.6875,44258,-0.6875,-0.6875
18577,7,27793,0.5499418604651163,0.5499418604651163,27701,0.47998837209302325,0.4939790697674419
18578,7,27793,0.5499418604651163,0.5499418604651163,27793,0.5499418604651163,0.5499418604651163
18579,7,78564,0.625,0.625,78701,-0.375,-0.375
18580,7,78564,0.625,0.625,78766,0.5727849095074394,0.5988924547537198
18581,7,78856,0.6085683139534883,0.6085683139534883,78856,0.6085683139534883,0.6085683139534883
18582,7,40481,0.44822222222222224,0.44822222222222224,40433,0.17822222222222223,0.23222222222222222
18583,7,40212,0.14722222222222223,0.14722222222222223,40320,-0.9375,-0.9375
18584,7,14512,0.4866666666666667,0.4866666666666667,14512,0.4866666666666667,0.4866666666666667
18585,7,14512,0.4866666666666667,0.4866666666666667,14074,0.44229333333333337,0.451168
18586,7,50889,0.3125,0.3125,50889,0.3125,0.3125
18587,7,3340,0.0,0.0,3340,0.0,0.0
18588,7,23780,-0.05233078814589642,-0.05233078814589642,23793,0.04617179364254935,0.026832896615267002
18589,7,23793,0.026832896615267002,0.026832896615267002,23947,0.2557891038873701,0.22975778851636178
18590,7,53226,0.1737184495416529,0.1737184495416529,53461,0.15231739130434782,0.15659760295180883
18591,7,53226,0.1737184495416529,0.1737184495416529,53226,0.1737184495416529,0.1737184495416529
18592,7,43784,0.5,0.5,43679,0.5,0.5
18593,7,43784,0.5,0.5,43784,0.5,0.5
18594,7,17022,0.4375,0.4375,17022,0.4375,0.4375
18595,7,54706,0.3626723653664869,0.3626723653664869,54535,-0.1665339687936,-0.1321061790937847
18596,7,54535,-0.1321061790937847,-0.1321061790937847,54658,-0.4838503244652652,-0.4682562593305855
18597,7,54535,-0.1321061790937847,-0.1321061790937847,54706,0.3626723653664869,0.34459726821446857
18598,7,53628,0.0625,0.0625,53714,0.32601078673392725,0.3002656115136929
18599,7,53628,0.0625,0.0625,53628,0.0625,0.0625
18600,7,53714,0.3002656115136929,0.3002656115136929,53995,0.41918528133175115,0.403541399015611
18601,7,13532,0.08531250000000001,0.08531250000000001,13787,0.4265625,0.4092376793645371
18602,7,13787,0.4092376793645371,0.4092376793645371,13532,0.08531250000000001,0.15009753587290742
18603,7,77924,0.28035708683894567,0.28035708683894567,77924,0.28035708683894567,0.28035708683894567
18604,7,77680,0.10881000000000002,0.10881000000000002,77680,0.10881000000000002,0.10881000000000002
18605,7,1886,0.75,0.75,1886,0.75,0.75
18606,7,42192,-0.6572853305506193,-0.6572853305506193,42430,-0.5875,-0.6014570661101238
18607,7,22390,0.3587315436241611,0.3587315436241611,22390,0.3587315436241611,0.3587315436241611
18608,7,28265,0.0625,0.0625,28265,0.0625,0.0625
18609,7,44454,0.2817151901101573,0.2817151901101573,44454,0.2817151901101573,0.2817151901101573
18610,7,32547,0.4397203194789082,0.4397203194789082,32275,0.56015625,0.5464244730707073
18611,7,32397,0.75,0.75,32547,0.4397203194789082,0.594860159739454
18612,7,32397,0.75,0.75,32275,0.5464244730707073,0.6482122365353536
